shapeID,name,area_km2,n_pixels,sol,rad_km2,sol_per_km2,mean_rad,median_rad,p90_rad,max_rad,lit_area_km2,lit_share,core_area_km2,core_share,pop,pop_inhabited,pop_lit,pop_dark,pop_lit_share,pop_density,sol_per_capita,gini_pixels,gini_pop_light,cv_rad,sol_share_nat,pop_share_nat,light_pop_ratio,parent
11933810B1906058680343,الساحلين,42.5311,211,1677.16,338.035,39.4338,7.94862,4.42037,19.916,45.3812,42.5311,1,11.4881,0.270112,30824.4,30824.4,30824.4,0,1,724.75,0.0544101,0.526345,0.437483,1.09841,0.0036013,0.00264763,1.3602,Monastir
11933810B82782291879884,الدهماني,541.572,2694,1061.54,213.416,1.96011,0.39404,0.198726,0.37574,29.3774,136.913,0.252806,3.01617,0.00556928,25421.3,25421.3,16025,9396.37,0.630375,46.9399,0.041758,0.53372,0.720265,3.9191,0.00227941,0.00218354,1.04391,El Kef
11933810B93810808295366,الحرائرية,23.8658,120,2349.27,467.215,98.437,19.5773,17.6199,43.9443,59.6354,23.8658,1,13.3248,0.558324,97287.6,97287.6,97287.6,0,1,4076.45,0.0241477,0.504003,0.251564,0.906352,0.0050445,0.00835641,0.603668,Tunis
11933810B26016099352541,الجريصة,171.551,852,562.733,113.287,3.28028,0.660485,0.215028,0.824525,21.6009,64.0176,0.37317,1.81169,0.0105607,8526.25,8526.25,6503.99,2022.26,0.76282,49.7011,0.0660001,0.667461,0.63953,2.91201,0.00120833,0.000732353,1.64993,El Kef
11933810B19311233217993,البقالطة,40.3839,200,777.375,156.944,19.2497,3.88688,1.61715,8.31593,44.0035,40.3839,1,3.02812,0.0749834,16752.5,16752.5,16752.5,0,1,414.831,0.0464036,0.645703,0.5697,1.74394,0.00166923,0.00143894,1.16004,Monastir
11933810B52939615202666,أكودة,45.053,224,2054.07,413.194,45.5923,9.16996,4.46498,24.5149,52.3788,45.053,1,14.2815,0.316993,44059.6,44059.6,44059.6,0,1,977.95,0.0466203,0.557502,0.420928,1.13504,0.00441062,0.00378445,1.16546,Sousse
11933810B85991761590163,أريانة المدينة,18.6755,94,4223.46,839.144,226.15,44.9304,51.0462,73.6448,97.9269,18.6755,1,15.6957,0.840443,129471,129471,129471,0,1,6932.68,0.0326209,0.318087,0.236727,0.559427,0.00906886,0.0111208,0.815489,Ariana
11933810B91048903383845,Menzel Chaker,1628.82,8007,3126.79,636.421,1.91967,0.390507,0.181412,0.362074,241.577,366.101,0.224765,2.6468,0.00162499,38095.7,38095.7,14991.8,23104,0.393529,23.3886,0.0820772,0.571145,0.903379,10.9355,0.00671403,0.00327219,2.05185,Sfax
11933810B64295465131340,El Hencha,525.359,2586,1600.91,325.298,3.04726,0.619067,0.303259,0.769122,37.0099,370.403,0.705048,4.47126,0.00851086,53066.4,53066.4,45625.9,7440.52,0.859788,101.01,0.030168,0.545589,0.744301,3.11611,0.00343756,0.00455808,0.754169,Sfax
11933810B39381734454792,Carthage,8.34485,42,1528.94,303.777,183.22,36.4034,35.8162,50.4639,67.0586,8.34485,1,8.34485,1,26336.2,26336.2,26336.2,0,1,3155.98,0.0580548,0.199187,0.188103,0.350993,0.00328304,0.00226212,1.45131,Tunis
11933810B27500273818749,Bou Salem,283.064,1419,945.705,188.581,3.34096,0.666459,0.271707,0.757913,36.1549,165.338,0.584103,3.78761,0.0133808,25890.4,25890.4,21977.4,3913.04,0.848862,91.4651,0.0365272,0.61429,0.670518,3.43567,0.00203067,0.00222383,0.913143,Jendouba
11933810B50492442899568,Balta Bouawene,295.915,1486,585.343,116.605,1.97808,0.393905,0.210039,0.459881,22.624,110.75,0.374263,1.39526,0.00471507,45665.7,45663.5,22472.1,23191.5,0.492123,154.321,0.012818,0.53441,0.80745,3.25888,0.00125688,0.0039224,0.320437,Jendouba
11933810B69695767821716,غار الملح,93.6117,473,507.893,100.524,5.42553,1.07377,0.45182,2.69437,11.5938,92.0287,0.98309,0.395898,0.00422915,15123.3,15123.3,14933.3,189.996,0.987437,161.554,0.0335834,0.5451,0.556269,1.40399,0.00109058,0.001299,0.839551,Bizerte
11933810B79768086949873,وادي اللیل‬,57.8424,291,1575.84,313.218,27.2436,5.41525,2.9281,15.104,23.8321,57.8424,1,9.34166,0.161502,96742,96742,96742,0,1,1672.51,0.0162891,0.503548,0.414383,1.04976,0.00338373,0.00830955,0.40721,Manouba
11933810B94389885221206,واد مليز,198.512,994,383.105,76.5099,1.92988,0.385417,0.236895,0.494643,18.1665,89.6705,0.451713,0.39942,0.00201207,17947.3,17947.3,13153.4,4793.82,0.732894,90.4088,0.0213461,0.458427,0.725427,2.60958,0.000822625,0.00154156,0.533631,Jendouba
11933810B20916595248179,هرقلة,84.9454,423,905.458,181.844,10.6593,2.14056,0.498815,4.17896,35.5767,84.9454,1,4.82022,0.0567449,9808.26,9808.26,9808.26,0,1,115.465,0.0923158,0.724182,0.604436,2.43292,0.00194425,0.00084247,2.3078,Sousse
11933810B90101987139089,العالية,84.3133,426,424.132,83.9334,5.03043,0.995616,0.425249,1.37627,16.753,83.7192,0.992955,1.18731,0.0140821,33986.4,33986.4,33941.7,44.672,0.998686,403.097,0.0124795,0.566407,0.617148,1.98974,0.000910722,0.00291922,0.311974,Bizerte
11933810B20445335117262,الشراردة,328.879,1620,655.627,133.126,1.99352,0.404708,0.252394,0.465397,20.192,168.705,0.512968,1.0156,0.00308807,24490.8,24490.8,17073,7417.78,0.69712,74.4674,0.0267703,0.438668,0.77192,2.86921,0.0014078,0.00210361,0.669231,Kairouan
11933810B77374835127738,حمام الشط,25.8872,130,1222.61,243.41,47.2282,9.40466,1.8026,32.3367,52.4255,25.8872,1,8.36153,0.322999,39526.9,39526.9,39526.9,0,1,1526.89,0.030931,0.661399,0.375614,1.38874,0.00262525,0.00339512,0.773242,Ben Arous
11933810B69090870616601,تيبار,114.371,573,190.372,37.9953,1.66452,0.332238,0.191054,0.39319,8.05228,32.1273,0.280904,0,0,11427.4,11427.4,6573.51,4853.92,0.57524,99.9154,0.0166592,0.471702,0.688124,2.21601,0.000408778,0.000981546,0.416464,Béja
11933810B93719080710322,‫المحرس‬,431.785,2111,3606.5,737.363,8.35255,1.70843,0.233455,1.4298,292.236,192.628,0.44612,8.99777,0.0208385,50434.4,50434.4,45260.2,5174.16,0.897408,116.804,0.0715088,0.850736,0.756178,7.69898,0.0077441,0.004332,1.78765,Sfax
11933810B77110081230007,بلخير,839.188,4092,615.579,126.252,0.733541,0.150435,0.127408,0.175153,14.622,23.3853,0.0278665,0.205208,0.000244532,15435.6,15415.2,3132.16,12283,0.203187,18.3935,0.0398803,0.236191,0.777045,2.08318,0.00132181,0.00132583,0.996968,Gafsa
11933810B27365957956997,العامرة,179.534,882,898.774,182.915,5.00614,1.01902,0.432471,2.22011,19.2754,172.815,0.962575,1.6277,0.00906621,31662.5,31662.5,31173.1,489.442,0.984542,176.359,0.028386,0.562493,0.626679,1.75437,0.0019299,0.00271962,0.709621,Sfax
11933810B63201722786618,الكريب,424.05,2120,882.953,176.633,2.08219,0.416487,0.170384,0.369962,40.7187,82.6164,0.194827,2.80087,0.00660505,19524.1,19524.1,10577.7,8946.35,0.541778,46.0419,0.0452238,0.619004,0.759992,5.07616,0.00189593,0.001677,1.13055,Siliana
11933810B80970548575435,باب بحر,10.9365,55,2874.28,571.506,262.817,52.2597,44.9393,119.49,156.865,10.9365,1,6.95942,0.636351,24283.1,24283.1,24283.1,0,1,2220.38,0.118366,0.501807,0.239979,0.910364,0.00617183,0.00208577,2.95902,Tunis
11933810B4327996675990,الزهراء,7.56139,38,1009.88,200.958,133.558,26.5759,26.8118,44.253,49.2159,7.56139,1,6.16868,0.815813,40854.7,40854.7,40854.7,0,1,5403.07,0.0247189,0.307122,0.223035,0.534979,0.00216848,0.00350917,0.617947,Ben Arous
11933810B23225476199680,العمران,4.77101,24,1192.22,237.004,249.888,49.6757,47.0596,71.1143,77.003,4.77101,1,4.77101,1,39160,39160,39160,0,1,8207.91,0.0304448,0.155819,0.147489,0.280953,0.00256,0.0033636,0.761088,Tunis
11933810B16314159892818,مقرين,10.5423,53,1589.67,316.213,150.79,29.9938,28.889,53.1551,63.5099,10.5423,1,7.95659,0.754732,34676,34676,34676,0,1,3289.23,0.0458435,0.355632,0.19931,0.620708,0.00341343,0.00297846,1.14604,Ben Arous
11933810B99011573109347,بومهل البساتين,20.1042,101,1490.65,296.695,74.1463,14.7589,10.9154,31.752,45.6947,20.1042,1,11.3451,0.564312,41329.9,41329.9,41329.9,0,1,2055.78,0.0360672,0.413668,0.330913,0.762314,0.00320082,0.00354998,0.901644,Ben Arous
11933810B49298312402477,جربة ميدون,187.437,908,3097.42,639.146,16.5251,3.41126,1.00043,9.90817,50.2748,178.554,0.952609,18.3622,0.0979647,68167.6,68167.6,67674.8,492.809,0.992771,363.683,0.0454383,0.683536,0.532993,1.78398,0.00665097,0.00585518,1.13591,Médenine
11933810B14386581864910,حي الخضراء,36.1751,182,6815.16,1354.49,188.394,37.4459,25.7903,84.3048,146.198,36.1751,1,22.4584,0.620824,20760.5,20760.3,20760.3,0,1,573.89,0.328275,0.502772,0.315431,0.918069,0.0146339,0.0017832,8.20654,Tunis
11933810B30705450500253,المرناقية,260.058,1306,2079.78,413.952,7.99737,1.59248,0.811918,3.02855,36.8634,236.931,0.911068,5.37277,0.0206599,49599.1,49599.1,49371.6,227.514,0.995413,190.723,0.0419318,0.59726,0.601383,2.01544,0.00446583,0.00426026,1.04825,Manouba
11933810B74832609224245,بنبلة,48.4098,240,1347.64,271.819,27.8381,5.61516,2.9335,13.9352,31.8167,48.4098,1,8.47153,0.174996,35744.8,35744.8,35744.8,0,1,738.379,0.0377017,0.536026,0.425732,1.13247,0.00289373,0.00307026,0.942503,Monastir
11933810B54416453623,سيدي بوزيد الشرقية,791.888,3897,3036.7,617.283,3.83476,0.779241,0.277179,0.728414,73.0798,470.66,0.594352,7.92941,0.0100133,60378.8,60378.8,48279.9,12098.9,0.799617,76.2466,0.0502941,0.669041,0.785738,5.13332,0.00652058,0.00518617,1.2573,Sidi Bouzid
11933810B98016623241881,سيدي ثابت,97.2932,490,1384.4,274.902,14.2292,2.82531,1.58091,5.20861,40.4215,97.2932,1,4.17026,0.0428629,56069.1,56069.1,56069.1,0,1,576.29,0.0246909,0.507519,0.521323,1.42504,0.00297267,0.004816,0.617248,Ariana
11933810B21257507323383,سيدي حسين,64.6762,325,3187.51,634.2,49.284,9.80771,4.36685,31.5553,56.2401,64.6762,1,17.1103,0.264553,106510,106510,106510,0,1,1646.81,0.0299269,0.570746,0.481316,1.25068,0.0068444,0.00914852,0.748143,Tunis
11933810B7200177865373,سبيطلة,1113.03,5489,2468.78,500.676,2.21807,0.449768,0.215459,0.562513,40.3386,432.462,0.388546,5.47582,0.00491976,78834.1,78834.1,56357,22477,0.714882,70.8285,0.0313161,0.565198,0.742283,3.85925,0.0053011,0.00677136,0.782871,Kasserine
11933810B17375886890417,حمام الأنف,11.147,56,1011.46,201.318,90.7384,18.0619,6.67391,47.9477,62.8417,11.147,1,4.97587,0.446385,42094.8,42094.8,42094.8,0,1,3776.32,0.0240283,0.553831,0.315373,1.04359,0.00217187,0.00361568,0.600682,Ben Arous
11933810B52074179872789,فريانة,1002.87,4931,2366.56,481.549,2.35979,0.479934,0.182809,0.456246,41.5859,271.097,0.270322,9.97275,0.00994423,54466.8,54456,36380.8,18075.2,0.668077,54.3111,0.0434495,0.644199,0.693776,4.12783,0.00508161,0.00467837,1.08619,Kasserine
11933810B3034727793195,تستور,640.083,3210,1304.09,260.008,2.03738,0.40626,0.183861,0.460713,31.9897,170.449,0.266291,2.7917,0.00436146,34619,34596.7,22749.1,11847.6,0.657551,54.0851,0.0376699,0.574379,0.742727,3.50506,0.00280023,0.00297356,0.941709,Béja
11933810B37862088791511,حاجب العيون,586.864,2900,1077.83,218.152,1.83659,0.371665,0.18579,0.381458,32.9236,132.167,0.22521,3.03644,0.00517401,36358.9,36356.5,19632.1,16724.4,0.539988,61.9546,0.0296441,0.53301,0.771572,4.45635,0.00231437,0.00312301,0.741071,Kairouan
11933810B10014638911734,حاسي الفريد,964.676,4740,928.214,188.897,0.962203,0.195826,0.158377,0.25757,8.47026,107.042,0.110961,0,0,20274,20274,5001.57,15272.4,0.246699,21.0163,0.0457836,0.256043,0.698651,1.33825,0.00199312,0.00174141,1.14454,Kasserine
11933810B29864184441707,بئر مشارقة,532.053,2666,2152.32,429.496,4.0453,0.80732,0.343324,1.0816,32.4645,398.093,0.74822,7.18344,0.0135014,31844.9,31842.1,29255.8,2586.31,0.918777,59.8529,0.0675874,0.612063,0.658195,2.58223,0.00462158,0.00273528,1.68962,Zaghouan
11933810B5291941008457,Jendouba Sud,252.428,1264,1949.13,389.128,7.72153,1.54203,0.354036,1.37572,48.5207,173.506,0.687349,8.38435,0.0332148,62544.8,62544.8,58712.1,3832.67,0.938721,247.773,0.0311638,0.769475,0.551347,3.50738,0.00418529,0.00537221,0.779062,Jendouba
11933810B48763821279010,Kerkennah,150.439,737,1081.33,220.735,7.18784,1.46721,0.310928,2.58978,77.3515,93.6977,0.622828,4.2869,0.0284959,14887.6,14887.6,12867.3,2020.28,0.864298,98.9608,0.0726331,0.75033,0.66933,3.33149,0.0023219,0.00127875,1.81575,Sfax
11933810B23318166280957,الروحية,652.011,3231,744.046,150.15,1.14116,0.230284,0.164282,0.291988,23.3656,97.678,0.14981,0.807147,0.00123793,25052.5,25052.5,9347.87,15704.6,0.373132,38.4234,0.0296995,0.345602,0.810859,2.99121,0.00159766,0.00215185,0.742458,Siliana
11933810B792600527731,السيجومي,2.38643,12,643.756,128.019,269.757,53.6463,51.2357,87.0058,103.501,2.38643,1,2.38643,1,24549.9,24549.9,24549.9,0,1,10287.3,0.0262223,0.244636,0.221518,0.440068,0.00138231,0.00210869,0.655532,Tunis
11933810B49393262252767,أم العرائس,971.565,4750,1488.35,304.501,1.53191,0.313338,0.154916,0.267582,28.0094,110.455,0.113688,4.50294,0.00463473,24139.2,24118.6,14429.9,9688.72,0.598289,24.8457,0.0616571,0.539036,0.671922,4.22503,0.00319588,0.00207341,1.54137,Gafsa
11933810B59766353296810,سليانة الشمالية,384.233,1914,1102.76,221.318,2.87002,0.576152,0.187921,0.40997,41.8639,90.9242,0.236638,5.01662,0.0130562,33858.3,33855.1,22053.9,11801.3,0.651419,88.1194,0.0325697,0.679025,0.678449,4.56579,0.0023679,0.00290822,0.814208,Siliana
11933810B38672190318546,ذهيبة,3211.31,15243,7240.19,1522.74,2.25459,0.474984,0.13693,0.294509,272.247,412.745,0.128529,14.5122,0.00451909,4357.41,2003.44,1939.1,64.3476,0.967882,1.3569,1.66158,0.732558,0.77522,12.4458,0.0155466,0.000374275,41.5378,Tataouine
11933810B45404698681959,جومين,552.301,2781,587.076,116.57,1.06296,0.211102,0.147497,0.228342,15.4466,44.073,0.0797989,0.793649,0.00143699,27032.2,27032.2,6944.15,20088.1,0.256884,48.9447,0.0217176,0.366892,0.771312,2.78854,0.0012606,0.0023219,0.542919,Bizerte
11933810B14634667217503,بومرداس,190.815,943,1130.42,228.685,5.92421,1.19875,0.485052,2.46877,24.1129,175.234,0.918347,3.23616,0.0169597,33314.5,33314.5,32388.3,926.151,0.9722,174.591,0.0339319,0.617474,0.609655,1.98306,0.00242731,0.00286151,0.848263,Mahdia
11933810B855044538504,بني خيار,105.16,527,1577.45,314.928,15.0005,2.99327,0.871369,8.4431,37.7565,105.16,1,9.58457,0.0911426,45625.6,45625.6,45625.6,0,1,433.868,0.0345738,0.69464,0.509784,2.00835,0.0033872,0.00391896,0.864309,Nabeul
11933810B10530629108425,بوحجلة,685.436,3385,1562.44,316.354,2.27948,0.461577,0.298848,0.589662,39.4783,456.044,0.665335,2.63159,0.0038393,74461.6,74461.6,60273.5,14188,0.809459,108.634,0.0209832,0.442156,0.80085,3.31249,0.00335496,0.00639579,0.524558,Kairouan
11933810B94035776455507,الهوارية,309.361,1559,932.81,185.013,3.01528,0.598338,0.263218,0.917257,23.5446,162.277,0.524556,2.57677,0.00832935,38798.3,38798.3,29424.9,9373.44,0.758406,125.414,0.0240425,0.598229,0.726327,2.58755,0.00200298,0.00333254,0.601039,Nabeul
11933810B85459320583034,صواف,251.467,1255,428.66,85.8944,1.70464,0.341562,0.223449,0.407547,10.9878,92.9883,0.369784,0.200321,0.000796612,13759.5,13759.5,7204.39,6555.16,0.523592,54.7172,0.0311536,0.425145,0.665015,1.91735,0.000920444,0.00118186,0.778809,Zaghouan
11933810B73279713716236,بئر الحفي,512.854,2518,1157.35,235.67,2.25669,0.459631,0.215884,0.473712,26.613,192.632,0.375608,3.66457,0.00714544,41170.2,41170.2,29721.3,11448.9,0.721912,80.2766,0.0281114,0.567528,0.692453,3.62518,0.00248513,0.00353627,0.702756,Sidi Bouzid
11933810B41984965215358,الجديدة,182.586,919,1254.26,249.245,6.86943,1.36481,0.711906,2.20903,18.707,180.006,0.985869,4.1729,0.0228545,55658.9,55658.9,55568.9,89.9589,0.998384,304.837,0.0225348,0.554579,0.550265,1.72687,0.00269322,0.00478076,0.563346,Manouba
11933810B94695140482222,المحمدية,96.6305,485,1912.54,380.946,19.7923,3.94338,1.13956,9.95114,50.6584,96.6305,1,9.55981,0.0989316,77273.7,77273.7,77273.7,0,1,799.682,0.0247502,0.692702,0.522949,2.01141,0.00410671,0.00663734,0.618729,Ben Arous
11933810B14836095916482,القيروان الشمالية,250.546,1243,3783.08,762.957,15.0994,3.04351,0.361443,3.81272,88.5168,191.513,0.764381,15.7321,0.0627911,123819,123819,110209,13609.9,0.890082,494.198,0.0305532,0.841901,0.743059,3.39564,0.00812326,0.0106353,0.7638,Kairouan
11933810B63421014427866,الكاف الغربية,212.956,1062,973.513,195.189,4.57143,0.916679,0.196926,0.792651,34.7733,79.207,0.371941,5.614,0.0263623,34493.6,34493.6,29032.5,5461.02,0.84168,161.975,0.028223,0.76707,0.563642,3.63002,0.00209038,0.00296279,0.705547,El Kef
11933810B49902378284824,نبر,716.054,3579,1096.63,219.42,1.53149,0.306407,0.166225,0.285476,19.285,104.234,0.145567,2.00134,0.00279495,24314.1,24303,10905.7,13397.3,0.448739,33.9557,0.0451027,0.500341,0.749541,3.1374,0.00235475,0.00208843,1.12752,El Kef
11933810B14406608577982,ملولش,159.348,785,458.512,93.0742,2.87742,0.584092,0.317891,0.980644,12.2632,118.343,0.742673,0.609017,0.00382193,23403.6,23403.6,20097.6,3305.92,0.858743,146.871,0.0195916,0.486837,0.664161,1.78815,0.000984544,0.00201022,0.489769,Mahdia
11933810B90184807818123,منزل بوزيان,551.846,2701,728.347,148.83,1.31984,0.269658,0.166235,0.322471,13.3722,103.789,0.188076,1.02238,0.00185265,25400.2,25400.2,10854,14546.2,0.427321,46.0277,0.0286748,0.431332,0.763223,2.66273,0.00156395,0.00218172,0.716841,Sidi Bouzid
11933810B99005067592963,جمال,156.249,774,2235.89,451.345,14.3097,2.88874,0.796791,6.85792,55.1417,156.249,1,11.506,0.0736388,74170.1,74170.1,74170.1,0,1,474.69,0.0301454,0.709201,0.55007,2.25501,0.00480103,0.00637075,0.753604,Monastir
11933810B7896937975348,بني خداش,1353.74,6517,1188.54,246.863,0.877969,0.182376,0.130635,0.20084,19.0736,73.7169,0.0544542,1.6615,0.00122734,23918.6,22642.1,7598.79,15043.3,0.335605,17.6685,0.0496911,0.344492,0.806509,3.18707,0.00255211,0.00205446,1.24223,Médenine
11933810B80105937964230,تبرسق,393.69,1971,718.444,143.505,1.8249,0.364508,0.164213,0.3127,24.3282,60.3255,0.153231,2.19713,0.00558087,20994.7,20994.7,13328.3,7666.43,0.63484,53.3281,0.0342202,0.574764,0.681721,3.81671,0.00154269,0.00180332,0.855471,Béja
11933810B23550451682072,المكنين,195.826,969,2729.85,551.325,13.9402,2.81718,0.830972,5.86311,54.8391,195.826,1,11.9101,0.06082,94408.1,94407.1,94407.1,0,1,482.103,0.0289154,0.682404,0.604552,2.25626,0.00586169,0.00810908,0.722855,Monastir
11933810B26778140305408,المنستير,61.873,307,4715.8,950.287,76.2175,15.3609,10.1257,37.9548,84.6125,61.873,1,31.0329,0.501558,112495,112495,112495,0,1,1818.16,0.0419201,0.530561,0.368086,1.02483,0.010126,0.00966264,1.04796,Monastir
11933810B93469460723803,والد شامخ,323.438,1599,657.375,132.95,2.03246,0.411117,0.251472,0.589566,19.6839,163.638,0.505932,0.606586,0.00187543,23980.9,23979.8,16711.1,7268.69,0.696883,74.1437,0.0274125,0.431269,0.733256,2.16878,0.00141155,0.00205981,0.685284,Mahdia
11933810B66279865706920,قفصة الجنوبية,746.814,3647,3345.25,685.19,4.47936,0.917259,0.176673,0.410759,66.4868,127.62,0.170886,16.3863,0.0219417,93636.8,93636.8,80375.2,13261.6,0.858372,125.382,0.0357258,0.804468,0.540798,4.93931,0.00718311,0.00804282,0.893107,Gafsa
11933810B57085806890021,سيدي علوان,287.005,1416,751.439,152.256,2.61821,0.530677,0.315433,0.776232,15.5169,208.322,0.725846,1.41739,0.00493856,37292.4,37292.4,32872.9,4419.54,0.881489,129.936,0.0201499,0.454606,0.692461,2.02466,0.00161353,0.00320319,0.503727,Mahdia
11933810B48053950180724,الرقاب,1032.61,5068,2125.98,433.157,2.05885,0.419491,0.230195,0.457203,88.0187,443.491,0.429487,3.87162,0.00374937,68285.8,68285.8,45650.6,22635.2,0.668523,66.1295,0.0311336,0.511211,0.830953,5.68783,0.00456503,0.00586533,0.778308,Sidi Bouzid
11933810B22312000664115,نفزة,597.459,3012,624.069,123.804,1.04454,0.207194,0.12182,0.214086,17.496,44.046,0.0737223,1.38866,0.00232427,45393.5,45385.1,16478.6,28906.6,0.363083,75.9776,0.013748,0.48375,0.800793,3.93788,0.00134004,0.00389902,0.343685,Béja
11933810B84544107883303,سيدي علي بن عون,610.939,2996,803.052,163.736,1.31446,0.268041,0.173187,0.381804,19.6638,144.356,0.236285,0.815124,0.00133422,30180.3,30180.3,17188,12992.4,0.569509,49.3999,0.0266085,0.413138,0.76155,2.57264,0.00172436,0.00259231,0.665184,Sidi Bouzid
11933810B88650874660140,سجنان,618.207,3123,529.192,104.789,0.856012,0.16945,0.10932,0.196556,12.3972,36.0445,0.058305,0.396344,0.000641119,39310.2,39309.2,9714.14,29595.1,0.247121,63.5874,0.013462,0.428776,0.796791,2.95594,0.00113631,0.0033765,0.336536,Bizerte
11933810B70866189338214,رادس,19.692,99,3122.85,621.131,158.585,31.544,31.3294,49.3789,76.6034,19.692,1,18.1006,0.91919,62317.9,62317.9,62317.9,0,1,3164.64,0.0501116,0.258417,0.221093,0.469911,0.00670557,0.00535273,1.25274,Ben Arous
11933810B57309520880620,حمام الغزاز,93.8907,473,650.082,129.067,6.92382,1.37438,0.537656,2.79526,21.8702,80.3912,0.856221,2.38296,0.0253801,21258.7,21258.7,20445.2,813.456,0.961735,226.419,0.0305796,0.638557,0.599428,1.90027,0.00139589,0.00182599,0.764459,Nabeul
11933810B56579355102022,تاكلسة,277.349,1395,672.412,133.711,2.42443,0.482016,0.263507,0.691283,28.9415,151.734,0.547089,0.795926,0.00286977,24792,24792,19175,5617.05,0.773433,89.3893,0.0271221,0.496138,0.715282,2.48075,0.00144384,0.00212948,0.678025,Nabeul
11933810B71477976393658,منزل الحبيب,948.919,4618,671.339,137.94,0.707478,0.145374,0.124638,0.159365,4.83825,22.1884,0.0233828,0,0,10011.3,9863.61,1176.76,8686.86,0.119303,10.5502,0.0670585,0.219818,0.626711,1.31824,0.00144154,0.000859906,1.67639,Gabès
11933810B10318624738248,الحامة,2631.77,12765,2843.15,586.244,1.08032,0.22273,0.125695,0.191862,33.8023,157.113,0.0596986,7.21776,0.00274255,81013.5,80455.3,43806.2,36649.1,0.544479,30.7829,0.0350948,0.480686,0.76272,4.71488,0.00610498,0.00695856,0.877334,Gabès
11933810B21643194978673,مطماطة,1239.47,5982,1596.94,330.714,1.28841,0.266958,0.13002,0.204716,119.636,83.2168,0.0671392,2.69088,0.002171,3990.87,2477.89,1410.88,1067.01,0.569387,3.21982,0.400149,0.546846,0.833705,9.46181,0.00342905,0.000342791,10.0033,Gabès
11933810B54928628318578,منزل بوزلفة,133.8,672,780.835,155.487,5.83583,1.16196,0.467338,1.42433,33.4169,121.657,0.90924,2.98717,0.0223256,38775,38775,38013,762.087,0.980346,289.798,0.0201376,0.636655,0.632994,2.76317,0.00167666,0.00333054,0.503419,Nabeul
11933810B10041539297974,نصر الله,681.797,3365,1101.31,223.085,1.6153,0.327283,0.197908,0.340397,18.1417,162.266,0.237997,2.22749,0.00326709,32159.4,32158.8,15050.6,17108.2,0.468009,47.1686,0.0342452,0.450988,0.765083,2.91422,0.00236479,0.0027623,0.856096,Kairouan
11933810B17792419290785,قليبية,125.54,632,1434.78,285.098,11.4289,2.27022,0.345964,5.89364,41.1452,102.305,0.814921,9.33945,0.0743941,58820.4,58820.4,57157.9,1662.48,0.971736,468.538,0.0243926,0.781371,0.511963,2.51281,0.00308085,0.00505231,0.60979,Nabeul
11933810B54717657919008,كسرى,432.479,2147,515.356,103.805,1.19163,0.240036,0.14322,0.244524,12.0029,41.8987,0.0968803,0.604192,0.00139704,15962.6,15962.6,6037.54,9925.01,0.378231,36.9095,0.0322853,0.453346,0.750571,2.82404,0.0011066,0.00137109,0.807101,Siliana
11933810B45961681846987,منزل تميم,262.056,1318,1565.12,311.287,5.97247,1.1875,0.302488,1.72272,43.5406,167.628,0.639666,7.1613,0.0273274,69342.6,69341.4,63110.6,6230.85,0.910142,264.61,0.0225709,0.725664,0.631891,2.99448,0.00336072,0.00595611,0.564248,Nabeul
